"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"b9919c0164b965b22742eda5ac0a1a033d292d63d9292da2c653bb664f501e2c9454617fdbaa08c0abc434786041fcf6d3fc4d4bee49a54d5e5e4e1c9c99c80e";"2022-07-20 20:35:41";"Microsoft anuncia nuevo gerente general para Centroamérica y Caribe";"https://www.diariolibre.com/economia/negocios/2022/07/20/microsoft-anuncia-nuevo-gerente-general-en-la-region/1959663";"diariolibre.com";"Diario Libre";"Dominican Republic";"es";"230423";"0";"2"
"95134f1c47e1450ec60c98cd097e50a4dbf5bb39bc982b84176a7980b28c77a2a02e2efa977d87a7eae717a295ce33a4ea5bca1b8dca88ecc239593dc2b4f5af";"2022-07-13 08:00:00";"Netflix se alia con Microsoft para diseñar modelo de suscripción con anuncios";"https://elnuevodiario.com.do/netflix-se-alia-con-microsoft-para-disenar-modelo-de-suscripcion-con-anuncios/";"elnuevodiario.com.do";"EFE";"Dominican Republic";"es";"42656";"0";"2"
"ce6899b7ba5cb7ba1f3b5d4b91f088c9a0b41c79876696106309439a3a91db9377b945f929b42302cd9e22de0dfa296d9111528116524cefdfa3bfef0e634d1a";"2022-07-19 08:00:00";"Microsoft lleva Excel a Teams y permitirá la edición colaborativa online";"https://elnuevodiario.com.do/microsoft-lleva-excel-a-teams-y-permitira-la-edicion-colaborativa-online/";"elnuevodiario.com.do";"unknown journalist";"Dominican Republic";"es";"42656";"0";"2"
"b42322cc8cd0ed99988c7c04b2eb9b9acbdd7c58c3ce50caeff3bf0cf94bbf42790583777cd3b6c49b2efb24f64af54d800614b01ebebc87687f4d11e313975b";"2022-07-14 10:29:18";"Netflix se asocia con Microsoft para diseñar un plan de suscripción barata con anuncios";"https://www.elnuevodia.com/entretenimiento/peliculas-series/notas/netflix-se-asocia-con-microsoft-para-disenar-un-plan-de-suscripcion-barata-con-anuncios/";"elnuevodia.com";"elnuevodia.com";"Puerto Rico";"es";"211829";"139";"2"
"13932cd1848b27c12b0d4743941eba3ad15257eb44d8f8462d5a69e61eb777351f093cc4e795ff0fafc72ed5a7425dd9b0f2e4d9d1a0dc41111cb6dbb19d1147";"2022-07-13 23:58:58";"Netflix se alia con Microsoft para diseñar modelo de suscripción con anuncios";"https://www.diariolibre.com/usa/actualidad/2022/07/13/netflix-se-une-a-microsoft-y-disenaran-modelo-de-suscripcion/1946818";"diariolibre.com";"unknown journalist";"Dominican Republic";"es";"230423";"0";"2"
"c51b3ff6cc5ae06273e335704660233bffef79a3c9628f967b0f7a6338350d11b765a0a76af5d4ea3ff42a7c0b8700d3c3c320b60926ac11ffb8bd085f672406";"2022-07-07 08:00:00";"(VIDEO) García Fermín: “Se necesitan más incentivos para que dominicanos y dominicanas cursen carreras técnicas”";"https://elnuevodiario.com.do/video-garcia-fermin-se-necesitan-mas-incentivos-para-que-dominicanos-y-dominicanas-cursen-carreras-tecnicas/";"elnuevodiario.com.do";"Marolin Castillo";"Dominican Republic";"es";"42656";"0";"2"
