"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"421898860ae3456b75417577c9fccca2cb1318ad806b96926ea3909a1fdffd06accde632d9f0824c3c36b87a908e1058268c6a86d956454875dfde306054e954";"2022-08-04 17:56:36";"Libros de Amazon España: qué leer antes de ir a dormir";"https://www.infobae.com/noticias/2022/08/04/libros-de-amazon-espana-que-leer-antes-de-ir-a-dormir/";"infobae.com";"unknown journalist";"Argentina";"es";"1631139";"0";"2"
"9c73f494ffbbfcf4a00977a5ed04496eb5a8ac90def75f00d74985ec8ca71c9c265d1b7c0a54f2991fcea8bcdc430e986f7c9611db1aad52e7cf5c3d664ed346";"2022-08-02 14:04:00";"Logitech se asocia con Tencent para crear una consola de mano optimizada para los servicios de streaming de videojuegos";"https://www.lanacion.com.ar/tecnologia/logitech-se-asocia-con-tencent-para-crear-una-consola-de-mano-optimizada-para-los-servicios-de-nid02082022/";"lanacion.com.ar";"lanacion.com.ar";"Argentina";"es";"1180812";"5";"2"
"8ce1ddbc29ac2cbedb4e4ed70b64cf402d320775baf27ce53a1c7e8596f1c41a7de5058e29e72bec200a3d37982a1047a51a280734822c7cd33518aefa9f3ad7";"2022-08-03 14:08:47";"Libros de Amazon México: qué leer antes de ir a dormir";"https://www.infobae.com/noticias/2022/08/03/libros-de-amazon-mexico-que-leer-antes-de-ir-a-dormir/";"infobae.com";"infobae.com";"Argentina";"es";"1631139";"0";"2"
