"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"360c22301b6b894a61cea12da8eb8b67ca26ddb699431c5f6480742b630e81b725d0b106fe4ad604efde01031f8384abc2b2449cd9b50d4f4d1acc439e04f693";"2022-07-28 21:11:45";"Resultados de Apple superan estrechamente las estimaciones por sólido desempeño del iPhone";"https://www.df.cl/empresas/telecom-tecnologia/resultados-de-apple-superan-estrechamente-las-estimaciones-por-solido";"df.cl";"Diario Financiero";"Chile";"es";"41693";"5";"2"
"18ae3b1383794784a2826ad0d34294df8bd3379eac3d17d4c673a8371525600e9ff97b70e72fd50803d9aee8b5d352a3df69a50dc59f6c3a06504f56353ce287";"2022-07-28 16:48:00";"Apple supera por poco las estimaciones y el iPhone obtiene mejores resultados de lo que se esperaba";"https://www.latercera.com/pulso/noticia/apple-supera-por-poco-las-estimaciones-y-el-iphone-obtiene-mejores-resultados-de-lo-que-se-esperaba/I6IKMGSHPBCBXMYJW3ZHTDFLTE/";"latercera.com";"Bloomberg";"Chile";"es";"442864";"38";"2"
"792bd7b3acb9de14e4089ed81addee534156a7bfdfde5766479a02577bec7d745a27b515f2c4a94641265a85762310a5511baf85e9f5e34cdeb59215ea5c729c";"2022-07-28 10:01:00";"PlayStation presenta el Backbone One, el control con licencia oficial para iPhone";"https://www.latercera.com/mouse/playstation-presenta-el-backbone-one-el-control-con-licencia-oficial-para-iphone/";"latercera.com";"Claudio Portilla";"Chile";"es";"442864";"2";"2"
