"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"636af8dada8b9bd09f07b42ac25b2093b772cc04a79bdd390208445dde4902cb35cef8e952152e4ce1b7c93d76660b57c0a3880c40e01a02d431b0faef0c05f7";"2022-07-26 00:30:00";"Más negocios peruanos optan por la digitalización: ¿Cuáles son sus beneficios?";"https://rpp.pe/campanas/valor-compartido/mas-negocios-peruanos-optan-por-la-digitalizacion-cuales-son-sus-beneficios-noticia-1420422";"rpp.pe";"unknown journalist";"Peru";"es";"551308";"2";"2"
"6d5336976e90b1e32b90865f1ffeeb3b785650ca0869f337464f3708d2b4ec9648785d7b0410f479d0bfb4fd606066cd0d4f3f38711bfd41f56b232c365327c7";"2022-07-26 16:55:00";"Windows: ¿cómo evitar que los widgets de tu PC o laptop consuman demasiada memoria?";"https://larepublica.pe/tecnologia/tutoriales/2022/07/26/windows-como-evitar-que-los-widgets-de-tu-pc-o-laptop-consuman-demasiada-memoria/";"larepublica.pe";"unknown journalist";"Peru";"es";"530838";"0";"2"
"2568360945843642859fd29a4202b012762366169fbbee9e46c9bfeb0f8e52af6cd497ad37f89375c28bd92f25d2936d6904553bee0bd0d6a2b08582b8dd5ba7";"2022-08-01 02:37:00";"Sony opina sobre la adquisición de Call of Duty por parte de Xbox: “influye al comprar consolas”";"https://elcomercio.pe/tecnologia/e-sports/playstation-videojuegos-sony-opina-sobre-la-adquisicion-de-call-of-duty-por-parte-de-xbox-influye-al-comprar-consolas-noticia/";"elcomercio.pe";"El Comercio Perú";"Peru";"es";"928915";"1";"2"
