"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"217017f33fb614274599d7b3c1283fd74311a881e2eb7a80416a788173cc9375cf3f186c8636911ac96002d36e3c451732570b7083302bd3fd6987d729323615";"2022-07-27 20:22:20";"Google pospone eliminación de cookies en Chrome hasta 2024";"https://www.elespectador.com/tecnologia/google-pospone-eliminacion-de-cookies-en-chrome-hasta-2024/";"elespectador.com";"unknown journalist";"Colombia";"es";"233515";"7";"2"
"ddb769f3ff23aa367d45194c0073b874a9e4c7a8878988f50ffdd39bf3473d061c47427c95c10813dbec0c5c849ffa1edce003bed487d1a1dd26295dc73aff4f";"2022-07-26 18:04:01";"Ganancias de Alphabet, matriz de Google, cayeron 11% pese a los mayores ingresos";"https://www.larepublica.co/globoeconomia/ganancias-de-alphabet-matriz-de-google-cayeron-11-pese-a-los-mayores-ingresos-3411084";"larepublica.co";"Journalist Unknown";"Colombia";"es";"71348";"0";"2"
"84deb50f86655e4cd0d7c32ecf7c53acd641ebe1a756474aba421f034a816cf49ddee3c9aaf704f61044f1ebf0403d91a2596cdd01eb1fb4b905157ee1ed73a4";"2022-07-26 07:34:00";"Gracias a Apple, Microsoft y Google, las contraseñas finalmente morirán";"https://forbes.co/2022/07/26/negocios/gracias-a-apple-microsoft-y-google-las-contrasenas-finalmente-moriran/";"forbes.co";"Journalist Unknown";"Colombia";"es";"3051";"0";"2"
"6c9d9cf1be99d74a4ffea9b1a1b7afd6ec616a83222f298d6751e23a28867f9deb1ea4311401a61e80c714d3ce490aedeadb554f7437f53e15bf62f77b1cb0db";"2022-07-27 12:00:00";"Google Confirms Massive Google Photos Video Upgrade";"https://www.forbes.com/sites/paulmonckton/2022/07/28/google-confirms-massive-google-photos-video-upgrade/?sh=119b174b26f3";"forbes.co";"Paul Monckton";"Colombia";"es";"3051";"8";"2"
"8bc46c404935dd655324259ce8be3b1ed76249d17ff1fd54456ab28283cc54b5862e8836ff0cd421e7131872d8891777bfe1ec82bf3db876e725360c1734b7c3";"2022-07-28 10:35:36";"Google pospone la eliminacion de 'cookies' en Chrome hasta 2024";"https://www.eltiempo.com/tecnosfera/novedades-tecnologia/google-pospone-eliminacion-de-cookies-en-chrome-hasta-2024-690659";"eltiempo.com";"unknown journalist";"Colombia";"es";"601297";"3";"2"
"61f9939eb182ca5622c571fd20ac6f0ab69da4807188473b7da590a96488c0ac49502ee893e014e632ecaf121140330142dfc417cbdbbf0984e553d04fe05fdf";"2022-07-26 06:05:00";"Google anuncia capacitaciones y cursos gratis, ¿cómo acceder?";"https://www.semana.com/educacion/articulo/oferta-de-aprendizaje-google-anuncia-capacitaciones-y-cursos-gratis-como-acceder/202204/";"semana.com";"Semana";"Colombia";"es";"216590";"14";"2"
"9db7cebb5f663b0c9551060a2e38421ef2b7817bf104b54dba6f421925d1908db0cdfb5cc8e1fe903ac1db9a15ea0b11dc37f606189776d8d2aa1b340e00e946";"2022-07-27 07:00:00";"Google Maps introduce nuevas funciones para ciclistas en su servicio de navegación satelital";"https://www.semana.com/tecnologia/articulo/google-maps-introduce-nuevas-funciones-para-ciclistas-en-su-servicio-de-navegacion-satelital/202205/";"semana.com";"unknown journalist";"Colombia";"es";"216590";"1";"2"
"b3fd7408cc473bd88023751ac00500583053434db2857df95aae6c5adc11805ac6d2a166aac0dfa8c40ff8b82e74cf508974d66ea9c0ee66a9a44b57736e48bd";"2022-07-30 04:07:51";"Medios y el riesgoso tráfico proveniente de Facebook";"https://www.larepublica.co/analisis/guillermo-franco-2773812/medios-y-el-riesgoso-trafico-proveniente-de-facebook-3413603";"larepublica.co";"Guillermo Franco";"Colombia";"es";"71348";"3";"2"
"3c5bff7b01a6a91b6cf0dfdcb67ee75eaa1fc5d041fd7f87b5a1dee18e493088f10ce6c1df51f9f0f1a120b56a01faeb7eacaf7065d88d2b7e5b34339b07bfed";"2022-07-28 16:19:37";"Google Maps y la 'vista inmersiva' que hace ver al mundo como en un videojuego";"https://www.eltiempo.com/tecnosfera/apps/google-maps-estrena-la-vista-inmersiva-de-que-se-trara-y-como-funciona-690718";"eltiempo.com";"unknown journalist";"Colombia";"es";"601297";"2";"2"
"aacd224adfdea0e92d26d8b1aaa91ae99642e2e9a5c578fa66768bc855b69c5eb4bf4411d73056ae98174e4f1ce88079a9119e67a427ec9db21ab7725e1797c1";"2022-07-27 13:00:00";"Google permitirá que la policía acceda a tus videos sin una orden judicial";"https://www.enter.co/empresas/seguridad/google-permitira-que-la-policia-acceda-a-tus-videos-sin-una-orden-judicial/";"enter.co";"Alejandra Betancourt";"Colombia";"es";"84442";"13";"2"
"99641d142d976ff82f0ec1611196f95815711ca8d0a7d0810ad83298208914216f10b44e7b7e15177d7784e5912a5d6eb50260f779fa492bff8bc9b5c525b0ff";"2022-07-27 12:00:00";"Facebook, Google And Trustpilot ‘Failing To Deal With Fake Reviews’";"https://www.forbes.com/sites/emmawoollacott/2022/07/28/facebook-google-and-amazon-failing-to-deal-with-fake-reviews/?sh=14ad63820099";"forbes.co";"Emma Woollacott";"Colombia";"es";"3051";"60";"2"
