"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"2faa199b4806639467b82b9ece353af01a28f3d1339eff1630289ef546267100ddd491e49955da38f8daa1ca15f6af0b15208ff9952d8d8d76cc20f633182872";"2022-08-02 13:13:00";"Fortinet presenta nueva protección nativa en la nube";"https://revistaitnow.com/fortinet-presenta-nueva-proteccion-nativa-en-la-nube/";"revistaitnow.com";"Maximiliano Poter";"Costa Rica";"es";"3763";"0";"2"
"9ce09d9ead6777d6a48f7b0bfcb3ebb53036bd6319368389374cdfc9c7557d81f537dbf0044c086af5644f82a9ed975267d647b807774c9c837e30719ada5583";"2022-08-01 08:25:00";"Beneficios de las cinco grandes tecnológicas caen un 21 % hasta junio";"https://revistasumma.com/beneficios-de-las-cinco-grandes-tecnologicas-caen-un-21-hasta-junio/";"revistasumma.com";"Journalist Unknown";"Costa Rica";"es";"8812";"1";"2"
"47d012cda8578879760e5d9bcc12aea96bb92a38189aef6acdf98b11fdbe23c0beb0890042b66b38b3687b729a830b13befccac3f19cbfeff4af0a31421f572d";"2022-08-02 10:47:00";"Este es el servicio de Amazon que quedará obsoleto en 2024";"https://elperiodico.com.gt/sociedad/ciencia-tec/2022/08/02/este-es-el-servicio-de-amazon-que-quedara-obsoleto-en-2024/";"elperiodico.com.gt";"Journalist Unknown";"Guatemala";"es";"70515";"0";"2"
