"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"84deb50f86655e4cd0d7c32ecf7c53acd641ebe1a756474aba421f034a816cf49ddee3c9aaf704f61044f1ebf0403d91a2596cdd01eb1fb4b905157ee1ed73a4";"2022-07-26 07:34:00";"Gracias a Apple, Microsoft y Google, las contraseñas finalmente morirán";"https://forbes.co/2022/07/26/negocios/gracias-a-apple-microsoft-y-google-las-contrasenas-finalmente-moriran/";"forbes.co";"Journalist Unknown";"Colombia";"es";"3051";"0";"2"
"28a4997fb3b9f244e0807888c19e51afda7b7275b0bc66c3aa23e89acb2c09db16c6f3641a4a92d49afdea465cb3c16498105d7ec4326c1df8ed5186ee546fdb";"2022-07-28 14:30:00";"Backbone One: PlayStation presenta su control para jugar con tu iPhone";"https://www.enter.co/cultura-digital/videojuegos/backbone-one-control-iphone/";"enter.co";"Jeffrey Ramos González";"Colombia";"es";"84442";"28";"2"
"1996ac1806a78b3b7750f15b37089c46200c9e5b65480063fd60a649cdb2e723d57b07164831673d352ca78972b9c53cfd3b2e30f27bd653690d49cb3e401537";"2022-07-26 11:30:00";"Microsoft sacó a la venta licencias de Windows 11 pero no podrás comprarlas";"https://www.enter.co/chips-bits/apps-software/microsoft-saco-a-la-venta-licencias-de-windows-11-pero-no-podras-comprarlas/";"enter.co";"enter.co";"Colombia";"es";"84442";"0";"2"
"5ae5c051df23074270ae5b2a9644c99ca28da1f986dc25d8ea0cd245b8459df10020d5b4b20b3f67891a62af97b4fcdf4f2e8e515851326587c4ce0c1b893955";"2022-07-28 07:00:00";"Microsoft y otras empresas que anuncian nombramientos esta semana";"https://www.portafolio.co/negocios/empresas/los-nombramientos-empresariales-de-la-semana-568823";"portafolio.co";"unknown journalist";"Colombia";"es";"102800";"0";"2"
"253a9a13978fe18c5e3c179bdcdf894c4e4e14c8a1c206c74ef8f8253640e2f17688757049b9d72b30aa913238ad26709aa505f0c140c59e30a2097d6b8e1185";"2022-07-26 22:49:13";"Microsoft registra lento crecimiento de ventas en segundo trimestre ante dólar fuerte";"https://www.larepublica.co/globoeconomia/microsoft-registra-lento-crecimiento-de-ventas-en-segundo-trimestre-ante-dolar-fuerte-3411159";"larepublica.co";"unknown journalist";"Colombia";"es";"71348";"1";"2"
"9623b846f383ae8525a34444555d94c00a7edfb4926af0d1726f443ec7343af2440405ee06ad77d6e98a2dae6d98577312376bcde180deb5193aa80d0a62d4ab";"2022-07-28 07:00:00";"Microsoft desarrolla IA artista que trabaja a partir de texto";"https://www.eltiempo.com/tecnosfera/novedades-tecnologia/microsoft-desarrolla-inteligencia-artificial-que-trabaja-a-partir-de-texto-690838";"eltiempo.com";"unknown journalist";"Colombia";"es";"601297";"17";"2"
"79e94f10b57a713c398d99d4707b962b7b7072de4a268f83a4b604ceb9946cfc8615d48384366acd3f9df2eab76cb53934a212511c7df35d815e32d57e44b185";"2022-08-01 09:53:00";"El camino de Mark Zuckerberg para ‘poseer todo el metaverso’ está pavimentado con baches";"https://forbes.co/2022/08/01/tecnologia/el-camino-de-mark-zuckerberg-para-poseer-todo-el-metaverso-esta-pavimentado-con-baches/";"forbes.co";"Richard Nieva";"Colombia";"es";"3051";"0";"2"
