"Article ID";"Published date";"Headline";"Url";"Outlet Name";"Author Name";"Country";"Language";"Impressions";"Shares";"Coded"
"15578681958311c8213eb736f5e79dae5380c8859845fdf20f73c9cb3a73dccba5045ba20d8a2627d84c68d95b1611b365e1633297b2bc3b832528c89cf6a39f";"2022-07-23 06:40:00";"Ciber-realismo mágico";"https://www.elespectador.com/opinion/columnistas/jgalancasanova/ciber-realismo-magico/";"elespectador.com";"John Galan Casanova";"Colombia";"es";"233515";"10";"2"
"acfb12d19f3503b1b3e8aaa6a1e0a5c22ad169886274eecb041396d75f583eb23b17ee7794804571be51c0bab92a4222e2b303d6e548d35e8cd04b62205cf081";"2022-07-17 00:16:34";"Algunas empresas que empezaron en un garaje y hoy valen millones de dólares";"https://www.larepublica.co/alta-gerencia/algunas-empresas-que-empezaron-en-un-garaje-y-hoy-valen-millones-de-dolares-3405397";"larepublica.co";"Natalia Gaviria González";"Colombia";"es";"71348";"34";"2"
"9b6dbd971077bdd5169e3224a1e21ad5ff5cb514ca828fb0c7056a0dc0ccff565869bb20856643f13572379682b8288a3e08ec9465dec5e17e2e426d5e5a1037";"2022-07-22 07:47:36";"Amazon compra empresa de servicios médicos";"https://www.portafolio.co/internacional/amazon-compra-empresa-de-servicios-medicos-568518";"portafolio.co";"unknown journalist";"Colombia";"es";"102800";"2";"2"
"b8394e25f24226009ce25eda4440627e63b11df78ea657e8e4b3b0ee21adab9a7de19e7c0a919d855028447ff5ac776d1bea5181fe44f9e312576067df0bd71b";"2022-07-13 14:30:00";"AWS propone salvar el planeta con tecnología sin servidores";"https://www.enter.co/empresas/colombia-digital/aws-propone-salvar-el-planeta-con-tecnologia-sin-servidores/";"enter.co";"David Jojoa";"Colombia";"es";"84442";"20";"2"
"c75cd0e1c7a49d3ff249067562c2892f7b7cb8bd1fa8f703d10c5b04e9a49f84656e4c55bf92c4273022aecbc822d187cd04aad9364c9b93d46d6c29c4236a37";"2022-07-12 14:12:44";"¿Cómo encontrar las gangas y evitar estafas?";"https://www.larepublica.co/consumo/amazon-prime-day-como-encontrar-las-gangas-y-evitar-estafas-3401996";"larepublica.co";"unknown journalist";"Colombia";"es";"71348";"2";"2"
"b965f1fc573d395393691743c01258835f213b2f053eb5f21076d1e011a3b0658e1a2b7cf4015f9ad6206cb68ef29a652a771aaccfdfbe6e9fea4b4dd5e8bf88";"2022-07-11 23:05:37";"Uflow de Amazon Web Services será la entrada al nuevo futuro de la industria crediticia";"https://www.larepublica.co/empresas/uflow-de-amazon-web-services-sera-la-entrada-al-nuevo-futuro-de-la-industria-crediticia-3401350";"larepublica.co";"Manuel Santiago Sanchez Gonzalez";"Colombia";"es";"71348";"2";"2"
